Week,Block,Mon,Tue,Wed,Thu,Fri,Sat,Sun
1,Base-Ox,Rest/HRV,Z2 60′,Strength+Strides,Z2 60′,Rest,Long Z2 90′,Mobility
2,Base-Ox,Rest/HRV,Z2 60′,Strength+Strides,Z2 60′,Rest,Long Z2 90′,Mobility
3,Base-Ox,Rest/HRV,Z2 60′,Strength+Strides,Z2 60′,Rest,Long Z2 90′,Mobility
4,Base-Ox,Rest/HRV,Z2 60′,Strength+Strides,Z2 60′,Rest,Long Z2 90′,Mobility
5,Tempo-Dur,Rest/HRV,Tempo 2×20′ @180‑185,Hills 6×8″,Z2 75′,Rest,Long Z2 100′,Mobility
6,Tempo-Dur,Rest/HRV,Tempo 2×20′ @180‑185,Hills 6×8″,Z2 75′,Rest,Long Z2 100′,Mobility
7,Tempo-Dur,Rest/HRV,Tempo 2×20′ @180‑185,Hills 6×8″,Z2 75′,Rest,Long Z2 100′,Mobility
8,Tempo-Dur,Rest/HRV,Tempo 2×20′ @180‑185,Hills 6×8″,Z2 75′,Rest,Long Z2 100′,Mobility
9,Heat-Acc,Rest/HRV,Z2 60′ (heat),Strength,Z2 60′ (heat),Rest,Long Z2 90′ (heat),Mobility
10,Heat-Acc,Rest/HRV,Z2 60′ (heat),Strength,Z2 60′ (heat),Rest,Long Z2 90′ (heat),Mobility
11,Polar-VO2,Rest/HRV,Intervals 5×3′ @195,Z2 45′,Intervals 4×4′ @190‑195,Rest,Long Z2 110′,Mobility
12,Polar-VO2,Rest/HRV,Intervals 5×3′ @195,Z2 45′,Intervals 4×4′ @190‑195,Rest,Long Z2 110′,Mobility
